"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"PRECIOS  PROMEDIO A CONSUMIDOR FINAL EN CIUDAD CAPITAL","","","","","","","",""
"","","","","","","","",""
"FECHA","Tipo de Cambio","Superior","Regular","Diesel","Bunker","Glp Cilindro 25Lbs.","",""
"","GTQ/USD","GTQ/GALON","GTQ/GALON","GTQ/GALON","GTQ/GALON","GTQ/CIL 25 LB","GTQ/LB",""
"08/Oct/2021","7.73128","  29.01 ","  28.30 ","  24.48 ","  18.55 ","  132.00 ","  5.28 ",""
"09/Oct/2021","7.73128","  29.01 ","  28.30 ","  24.48 ","  18.55 ","  132.00 ","  5.28 ",""
"10/Oct/2021","7.73128","  29.01 ","  28.30 ","  24.48 ","  18.55 ","  132.00 ","  5.28 ",""
"11/Oct/2021","7.72898","  29.98 ","  29.28 ","  25.41 ","  19.35 ","  132.00 ","  5.28 ",""
"12/Oct/2021","7.72898","  29.98 ","  29.28 ","  25.41 ","  19.35 ","  132.00 ","  5.28 ",""
"13/Oct/2021","7.73177","  29.98 ","  29.28 ","  25.41 ","  19.35 ","  132.00 ","  5.28 ",""
"14/Oct/2021","7.72891","  29.98 ","  29.28 ","  25.41 ","  19.35 ","  132.00 ","  5.28 ",""
"15/Oct/2021","7.73147","  29.98 ","  29.28 ","  25.41 ","  19.35 ","  132.00 ","  5.28 ",""
"16/Oct/2021","7.73147","  29.98 ","  29.28 ","  25.41 ","  19.35 ","  132.00 ","  5.28 ",""
"17/Oct/2021","7.73147","  29.98 ","  29.28 ","  25.41 ","  19.35 ","  132.00 ","  5.28 ",""
"18/Oct/2021","7.73017","  29.97 ","  29.28 ","  25.44 ","  19.45 ","  132.00 ","  5.28 ",""
"19/Oct/2021","7.72756","  29.97 ","  29.28 ","  25.44 ","  19.45 ","  132.00 ","  5.28 ",""
"20/Oct/2021","7.72756","  29.97 ","  29.28 ","  25.44 ","  19.45 ","  132.00 ","  5.28 ",""
"21/Oct/2021","7.72975","  29.97 ","  29.28 ","  25.44 ","  19.45 ","  132.00 ","  5.28 ",""
"22/Oct/2021","7.73264","  29.97 ","  29.28 ","  25.44 ","  19.45 ","  132.00 ","  5.28 ",""
"23/Oct/2021","7.73264","  29.97 ","  29.28 ","  25.44 ","  19.45 ","  132.00 ","  5.28 ",""
"24/Oct/2021","7.73264","  29.97 ","  29.28 ","  25.44 ","  19.45 ","  132.00 ","  5.28 ",""
"25/Oct/2021","7.72948","  30.98 ","  30.28 ","  26.49 ","  19.22 ","  132.00 ","  5.28 ",""
"26/Oct/2021","7.72908","  30.98 ","  30.28 ","  26.49 ","  19.22 ","  132.00 ","  5.28 ",""
"27/Oct/2021","7.73331","  30.98 ","  30.28 ","  26.49 ","  19.22 ","  132.00 ","  5.28 ",""
"28/Oct/2021","7.73647","  30.98 ","  30.28 ","  26.49 ","  19.22 ","  132.00 ","  5.28 ",""
"29/Oct/2021","7.73464","  30.98 ","  30.28 ","  26.49 ","  19.22 ","  132.00 ","  5.28 ",""
"30/Oct/2021","7.73464","  30.98 ","  30.28 ","  26.49 ","  19.22 ","  132.00 ","  5.28 ",""
"31/Oct/2021","7.73464","  30.98 ","  30.28 ","  26.49 ","  19.22 ","  132.00 ","  5.28 ",""
"01/Nov/2021","7.73464","  30.98 ","  30.28 ","  26.49 ","  19.22 ","  138.67 ","  5.55 ",""
"02/Nov/2021","7.73554","  30.98 ","  30.28 ","  26.48 ","  18.95 ","  138.67 ","  5.55 ",""
"03/Nov/2021","7.73091","  30.98 ","  30.28 ","  26.48 ","  18.95 ","  138.67 ","  5.55 ",""
"04/Nov/2021","7.73206","  30.98 ","  30.28 ","  26.48 ","  18.95 ","  138.67 ","  5.55 ",""
"05/Nov/2021","7.73221","  30.98 ","  30.28 ","  26.48 ","  18.95 ","  138.67 ","  5.55 ",""
"06/Nov/2021","7.73221","  30.98 ","  30.28 ","  26.48 ","  18.95 ","  138.67 ","  5.55 ",""
"07/Nov/2021","7.73221","  30.98 ","  30.28 ","  26.48 ","  18.95 ","  138.67 ","  5.55 ",""
"08/Nov/2021","7.72991","  30.99 ","  30.30 ","  26.49 ","  18.45 ","  138.67 ","  5.55 ",""
"09/Nov/2021","7.72837","  30.99 ","  30.30 ","  26.49 ","  18.45 ","  138.67 ","  5.55 ",""
"10/Nov/2021","7.72687","  30.99 ","  30.30 ","  26.49 ","  18.45 ","  138.67 ","  5.55 ",""
"11/Nov/2021","7.72750","  30.99 ","  30.30 ","  26.49 ","  18.45 ","  138.67 ","  5.55 ",""
"12/Nov/2021","7.73171","  30.99 ","  30.30 ","  26.49 ","  18.45 ","  138.67 ","  5.55 ",""
"13/Nov/2021","7.73171","  30.99 ","  30.30 ","  26.49 ","  18.45 ","  138.67 ","  5.55 ",""
"14/Nov/2021","7.73171","  30.99 ","  30.30 ","  26.49 ","  18.45 ","  138.67 ","  5.55 ",""
"15/Nov/2021","7.72977","  30.63 ","  29.93 ","  26.12 ","  18.30 ","  138.67 ","  5.55 ",""
"16/Nov/2021","7.72696","  30.63 ","  29.93 ","  26.12 ","  18.30 ","  138.67 ","  5.55 ",""
"17/Nov/2021","7.73290","  30.63 ","  29.93 ","  26.12 ","  18.30 ","  138.67 ","  5.55 ",""
"18/Nov/2021","7.73088","  30.63 ","  29.93 ","  26.12 ","  18.30 ","  138.67 ","  5.55 ",""
"19/Nov/2021","7.73298","  30.63 ","  29.93 ","  26.12 ","  18.30 ","  138.67 ","  5.55 ",""
"20/Nov/2021","7.73298","  30.63 ","  29.93 ","  26.12 ","  18.30 ","  138.67 ","  5.55 ",""
"21/Nov/2021","7.73298","  30.63 ","  29.93 ","  26.12 ","  18.30 ","  138.67 ","  5.55 ",""
"22/Nov/2021","7.72540","  30.01 ","  29.32 ","  25.70 ","  18.45 ","  138.67 ","  5.55 ",""
"23/Nov/2021","7.72921","  30.01 ","  29.32 ","  25.70 ","  18.45 ","  138.67 ","  5.55 ",""
"24/Nov/2021","7.73146","  30.01 ","  29.32 ","  25.70 ","  18.45 ","  138.67 ","  5.55 ",""
"25/Nov/2021","7.73144","  30.01 ","  29.32 ","  25.70 ","  18.45 ","  138.67 ","  5.55 ",""
"26/Nov/2021","7.73483","  30.01 ","  29.32 ","  25.70 ","  18.45 ","  138.67 ","  5.55 ",""
"27/Nov/2021","7.73483","  30.01 ","  29.32 ","  25.70 ","  18.45 ","  138.67 ","  5.55 ",""
"28/Nov/2021","7.73483","  30.01 ","  29.32 ","  25.70 ","  18.45 ","  138.67 ","  5.55 ",""
"29/Nov/2021","7.73149","  29.78 ","  29.07 ","  25.33 ","  17.95 ","  138.67 ","  5.55 ",""
"30/Nov/2021","7.73058","  29.78 ","  29.07 ","  25.33 ","  17.95 ","  138.67 ","  5.55 ",""
"01/Dec/2021","7.73219","  29.78 ","  29.07 ","  25.33 ","  17.95 ","  122.00 ","  4.88 ",""
"02/Dec/2021","7.73080","  29.78 ","  29.07 ","  25.33 ","  17.95 ","  122.00 ","  4.88 ",""
"03/Dec/2021","7.73654","  29.78 ","  29.07 ","  25.33 ","  17.95 ","  122.00 ","  4.88 ",""
"04/Dec/2021","7.73654","  29.78 ","  29.07 ","  25.33 ","  17.95 ","  122.00 ","  4.88 ",""
"05/Dec/2021","7.73654","  29.78 ","  29.07 ","  25.33 ","  17.95 ","  122.00 ","  4.88 ",""
"06/Dec/2021","7.72819","  28.82 ","  28.10 ","  24.36 ","  16.95 ","  122.00 ","  4.88 ",""
"07/Dec/2021","7.72825","  28.82 ","  28.10 ","  24.36 ","  16.95 ","  122.00 ","  4.88 ",""
"08/Dec/2021","7.73170","  28.82 ","  28.10 ","  24.36 ","  16.95 ","  122.00 ","  4.88 ",""
"09/Dec/2021","7.72860","  28.82 ","  28.10 ","  24.36 ","  16.95 ","  122.00 ","  4.88 ",""
"10/Dec/2021","7.73244","  28.82 ","  28.10 ","  24.36 ","  16.95 ","  122.00 ","  4.88 ",""
"11/Dec/2021","7.73244","  28.82 ","  28.10 ","  24.36 ","  16.95 ","  122.00 ","  4.88 ",""
"12/Dec/2021","7.73244","  28.82 ","  28.10 ","  24.36 ","  16.95 ","  122.00 ","  4.88 ",""
"13/Dec/2021","7.72760","  28.78 ","  28.06 ","  24.28 ","  16.95 ","  122.00 ","  4.88 ",""
"14/Dec/2021","7.72471","  28.78 ","  28.06 ","  24.28 ","  16.95 ","  122.00 ","  4.88 ",""
"15/Dec/2021","7.72525","  28.78 ","  28.06 ","  24.28 ","  16.95 ","  122.00 ","  4.88 ",""
"16/Dec/2021","7.72374","  28.78 ","  28.06 ","  24.28 ","  16.95 ","  122.00 ","  4.88 ",""
"17/Dec/2021","7.72464","  28.78 ","  28.06 ","  24.28 ","  16.95 ","  122.00 ","  4.88 ",""
"18/Dec/2021","7.72464","  28.78 ","  28.06 ","  24.28 ","  16.95 ","  122.00 ","  4.88 ",""
"19/Dec/2021","7.72464","  28.78 ","  28.06 ","  24.28 ","  16.95 ","  122.00 ","  4.88 ",""
"20/Dec/2021","7.72210","  28.78 ","  28.06 ","  24.28 ","  17.10 ","  122.00 ","  4.88 ",""
"21/Dec/2021","7.71769","  28.78 ","  28.06 ","  24.28 ","  17.10 ","  122.00 ","  4.88 ",""
"22/Dec/2021","7.72082","  28.78 ","  28.06 ","  24.28 ","  17.10 ","  122.00 ","  4.88 ",""
"23/Dec/2021","7.71827","  28.78 ","  28.06 ","  24.28 ","  17.10 ","  122.00 ","  4.88 ",""
"24/Dec/2021","7.71628","  28.78 ","  28.06 ","  24.28 ","  17.10 ","  122.00 ","  4.88 ",""
"25/Dec/2021","7.71628","  28.78 ","  28.06 ","  24.28 ","  17.10 ","  122.00 ","  4.88 ",""
"26/Dec/2021","7.71628","  28.78 ","  28.06 ","  24.28 ","  17.10 ","  122.00 ","  4.88 ",""
"27/Dec/2021","7.71628","  28.69 ","  27.91 ","  24.51 ","  17.28 ","  122.00 ","  4.88 ",""
"28/Dec/2021","7.72447","  28.69 ","  27.91 ","  24.51 ","  17.28 ","  122.00 ","  4.88 ",""
"29/Dec/2021","7.71924","  28.69 ","  27.91 ","  24.51 ","  17.28 ","  122.00 ","  4.88 ",""
"30/Dec/2021","7.71912","  28.69 ","  27.91 ","  24.51 ","  17.28 ","  122.00 ","  4.88 ",""
"31/Dec/2021","7.71912","  28.69 ","  27.91 ","  24.51 ","  17.28 ","  122.00 ","  4.88 ",""
"Fuente precios nacionales: Sección Comercialización de Combustibles DGH, MEM.","","","","","","","",""
"Fuente tipo de cambio: Banco de Guatemala.","","","","","","","",""
"","","","","","","","",""
